USA-IL-00345,Midlothian Country Club,Private,18,147th & LaVergne,Midlothian,Illinois,United States of America,60445,(708) 388-0596,(708) 388-7013,www.midlothiancc.org,-87.742109,41.623723,Doug Shiple,Club Manager,info@midlothiancc.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00346,Mill Creek Golf Club,Public,27,39 W 525 Herrington Dr,Geneva,Illinois,United States of America,60134,(630) 208-7272,(630) 232-0569,www.millcreekgolfcourse.com,-88.3854963,41.8735284,,,trof@mw.siona.com,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00347,Minne Monesse Golf Course,Semi-Private,18,15944 E 6Mile Grove Rd,Grant Park,Illinois,United States of America,60940,(815) 465-6653,(815) 465-6654,www.minnemonesse.com,-87.647827,41.237275,,,minnemonesse@aol.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00348,Mission Hills Country Club,Private,18,1677 W Mission Hills Rd,Northbrook,Illinois,United States of America,60062,(847) 272-0564,(847) 272-0965,www.missionhillsclub.com,-87.877443,42.120649,Richard Aigner,General Manager,info@missionhillsclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00349,Mistwood Golf Course,Semi-Private,18,1700 W Renwick Rd,Romeoville,Illinois,United States of America,60446,(815) 254-3333,(815) 254-7006,www.mistwoodgolf.net,-88.129982,41.5950965,,,golf@mistwoodgolf.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00350,Monmouth Country Club,Private,9,1451 E 3rd Ave,Monmouth,Illinois,United States of America,61462,(309) 734-7909,,www.monmouthcountryclub.com,-90.631541,40.907664,,,info@monmouthcountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00351,Monticello Golf Club,Private,9,720 W Marion St,Monticello,Illinois,United States of America,61856,(217) 762-2831,,,-88.579693,40.024009,Karen Howard,General Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00352,Morris Country Club,Private,18,2615 W Route 6,Morris,Illinois,United States of America,60450,(815) 942-3628,(815) 942-3751,www.morriscountryclub.com,-88.469761,41.305531,,,info@morriscountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00353,Mount Carmel Municipal Golf Club,Municipal,18,Park Rd & Route 3,Mount Carmel,Illinois,United States of America,62863,(618) 262-5771,(618) 262-5771,www.cityofcarmel.com,-87.77847,38.442795,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00354,Mount Hawley Country Club,Private,18,7724 N Knoxville Ave,Peoria,Illinois,United States of America,61614,(309) 691-6731,(309) 691-9137,www.mthawleycc.com,-89.602471,40.785183,,,info@mthawleycc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00355,Mount Prospect Golf Club,Municipal,18,600 S See Gwun Ave,Mt. Prospect,Illinois,United States of America,60056,(847) 632-9300,(847) 632-9334,www.mppd.org,-87.9492881,42.0553792,Jeff Langguth,PGA Head Golf Professional,golfclub-join@mppd.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00356,Moweaqua Golf Course,Public,9,Rural Route 1,Moweaqua,Illinois,United States of America,62550,(217) 768-3411,(217) 768-3485,www.moweaquagolfcourse.com,-89.019824,39.624899,Brad Burcham,Manager,brad_burcham@moweaquagolfcourse.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00357,Naperbrook Golf Course,Public,18,22204 W 111th St,Plainfield,Illinois,United States of America,60544,(630) 378-4223,(630) 378-5916,www.napervilleparks.org,-88.1612401,41.6816371,Bill Eagan,Membership Manager,beagan@napervilleparks.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00358,Naperville Country Club,Private,18,25W57 Chicago Ave,Naperville,Illinois,United States of America,60540,(630) 355-0747,(630) 355-8366,www.napervillecc.org,-88.119159,41.777179,,,info@napervillecc.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00359,Nashville Municipal Golf Club,Municipal,9,660 E Memorial Dr,Nashville,Illinois,United States of America,62263,(618) 327-3821,(618) 327-4210,,-89.3741909,38.3471283,John Forys,Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00360,Nelson Park Golf Course,Public,18,200 S Nelson Blvd,Decatur,Illinois,United States of America,62521,(217) 422-7241,,www.decatur-parks.org,-88.921461,39.841235,,,kb@decparks.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00361,Nettle Creek Country Club,Public,18,5355 N Saratoga Rd,Morris,Illinois,United States of America,60450,(815) 941-4300,(815) 941-2116,www.nettlecreek.com,-88.479085,41.359955,,,nettlecreekgolf@aol.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00362,Newburg Village Golf Club,Public,9,253 Clubhouse Dr,Cherry Valley,Illinois,United States of America,61016,(815) 332-9002,,www.newburgvillage.net,-88.935567,42.254795,,,newburgvillagegc@comcast.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00363,Newman Golf Course,Public,18,2021 W Nebraska Ave,Peoria,Illinois,United States of America,61604,(309) 674-1663,,www.peoriaparks.org/,-89.624404,40.710467,Robby Dobelstein,PGA Golf Professional,golf@peoriaparks.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00364,Nickol Knoll Golf Club ,Public,9,3800 N Kennicott Ave,Arlington Heights,Illinois,United States of America,60004,(847) 590-6050,(847) 506-7169,www.ahpd.org,-87.9947738,42.143206,,,nkgc@ahpd.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00365,North Greens Golf Course,Public,9,1St & N St,Atlanta,Illinois,United States of America,61723,(217) 648-5500,(217) 648-5500,www.northgreensacgc.com,-89.594658,39.836242,Dave Evans,Partner,northgreensacgc@gmail.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00366,North Shore Country Club,Private,18,1340 Glenview Rd,Glenview,Illinois,United States of America,60025,(847) 724-9240,(847) 729-5514,www.north-shorecc.org/,-87.792228,42.071272,David Mancini,Manager,info@north-shorecc.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00367,Northmoor Country Club,Private,27,820 Edgewood Rd,Highland Park,Illinois,United States of America,60035,(847) 432-6062,(847) 432-6099,www.northmoor.org,-87.79412,42.16691,Darlene Clancy,Membership Director,darleneclancy@northmoor.org,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00368,Northridge Hills Golf Course,Public,9,1265 Sandusky,Jacksonville,Illinois,United States of America,62650,(217) 243-4241,(217) 243-4656,www.northridgehills.com,-90.24813,39.755547,,,nhillsgolf@aol.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00369,Norton Knolls Golf Course,Public,9,N Reel St,Oakland,Illinois,United States of America,61943,(217) 346-3102,,,-88.035627,39.658685,Jim Rardin,Owner,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00370,Oak Brook Golf Club,Public,18,2606 York Rd,Oak Brook,Illinois,United States of America,60523,(630) 990-3032,(630) 990-1002,www.oak-brook.org/,-87.929007,41.841791,Donna Bettin,Manager,dbettin@oak-brook.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00371,Oak Brook Golf Course ,Public,27,9157 Fruit Rd,Edwardsville,Illinois,United States of America,62025,(618) 656-5600,,oakbrookgc.com,-89.838457,38.830679,Mike Suhre,Head PGA Professional/Manager,oakbrookgolfclub@yahoo.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00372,Oak Glen Golf Course,Public,18,Story Rd,Robinson,Illinois,United States of America,62454,(618) 592-3030,,www.golfoakglen.com,-87.741617,39.005834,Ron Mitchell,President,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00373,Oak Grove Golf Course,Public,18,16914 Oak Grove Rd,Harvard,Illinois,United States of America,60033,(815) 648-2550,(815) 648-4207,www.oakgrovegolfcourse.com,-88.529352,42.457801,,,info@oakgrovegolfcourse.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00374,Oak Hills Country Club,Semi-Private,9,13200 S 76th Ave,Palos Heights,Illinois,United States of America,60463,(708) 448-5544,(708) 448-5570,www.oakhills.com/,-87.80561,41.651316,Allen Parkes,PGA Professional,oakhills@oakhills.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00375,Oak Meadows Golf Course,Public,18,900 N Wood Dale Rd,Addison,Illinois,United States of America,60101,(630) 595-0071,(630) 595-2234,www.dupagegolf.com,-87.9779391,41.9376586,Chris Malek,,cmalek@dupageforest.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00376,Oak Park Country Club,Private,18,2001Thatcher Rd,River Grove,Illinois,United States of America,60171,(708) 456-7600,(708) 456-9380,oakparkcountryclub.com/,-87.8255302,41.9155469,Hubert Kahlich,General Manager,opcc@oakparkcountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00377,Oak Run Public Golf Course,Public,18,1470 Knox Rd 1725 N,Dahinda,Illinois,United States of America,61428,(309) 289-6481,(309) 879-2278,oakrungolfcourse.weebly.com/,-90.164363,40.963066,Michael Davision,Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00378,Oak Springs Golf Course,Public,18,6740 S 3500 E Rd,St. Anne,Illinois,United States of America,60964,(815) 937-1648,(815) 937-1925,www.oakspringsgolf.com/,-87.704506,41.071997,Don Beaupre,President,golfpro@oakspringsgolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00379,Oak Terrace Golf Course,Public,18,100 Beyers Lk,Pana,Illinois,United States of America,62557,(217) 539-4477,(217) 539-4289,oakterraceresort.com/,-89.068999,39.389128,Michael E. Beyers,Owner-Superintendent,mbeyers@oakterraceresort.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00380,Oak View Country Club,Private,9,1601 SW Third Ave,Aledo,Illinois,United States of America,61231,(309) 582-7916,,oakviewcountryclub.com/,-90.7523906,41.1883432,Brooke Knox,Manager,oakviewcountryclub@yahoo.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00381,Oakleaf Country Club,Semi-Private,9,Route 1,Girard,Illinois,United States of America,62640,(217) 627-3015,,www.oakleafcountryclub.com/,-89.777768,39.448755,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00382,Oakville Country Club,Semi-Private,9,8044 Oakville Rd,Mount Carroll,Illinois,United States of America,61053,(815) 684-5295,,www.oakvillegolfing.com/,-89.925516,42.048845,Alvin Woodside,President,info@oakvillegolfing.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00383,Oakwood Country Club,Private,18,1067 US Hwy 6 E,Coal Valley,Illinois,United States of America,61240,(309) 799-5558,(309) 799-3168,www.oakwoodgolf.org,-90.494946,41.470153,Mark Uhde,General Manager,mark@oakwoodgolf.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00384,Odyssey Golf Course,Public,18,19110 Ridgeland Ave,Tinley Park,Illinois,United States of America,60477,(708) 429-7400,(708) 429-7507,www.odysseycountryclub.com/,-87.771142,41.542356,Peter Halikias,Owner,information@odysseycountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00385,Old Elm Club,Private,18,800 Old Elm Rd,Highland Park,Illinois,United States of America,60035,(847) 432-6272,(847) 432-4036,www.oldelmclub.com,-87.8296761,42.2180299,Kevin Marion,Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00386,Old Oak Country Club,Public,18,143rd & Parker Rd,Lockport,Illinois,United States of America,60441,(708) 301-3344,(708) 301-3352,www.oldoakcc.com,-87.950382,41.628679,Dan Shields,General Manager / PGA Golf Professional,proshop@oldoakcc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00387,Old Orchard Country Club,Public,18,700 West Rand Rd,Mt. Prospect,Illinois,United States of America,60056,(847) 255-2025,(847) 255-4883,www.oldorchardcc.com,-87.9434,42.086547,Marc Heidkamp,,mheidkamp@oldorchardcc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00388,Old Orchard Country Club,Private,9,40570 243rd Ave,Pittsfield,Illinois,United States of America,62363,(217) 285-9041,,,-87.84136,42.24248,Jason Buss,President,ooccgolf@frontier.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00389,Old Wayne Golf Club,Private,27,2N751 Klein Rd,West Chicago,Illinois,United States of America,60185,(630) 231-1350,,0,-88.18826,41.927551,Dale Nissen,,,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00390,Olympia Fields Country Club,Private,36,2800 Country Club Dr,Olympia Fields,Illinois,United States of America,60461,(708) 748-0495,(708) 748-2099,www.olympiafieldscc.com,-87.684401,41.522096,Brian Morrison,Director of Golf,bmorrison@ofcc.info,N/D,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
USA-IL-00391,Onwentsia Club,Private,18,300 N Green Bay Rd,Lake Forest,Illinois,United States of America,60045,(847) 234-6430,(847) 234-6916,www.onwentsiaclub.com/,-87.842139,42.245265,Neil Smith,General Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00392,Orchard Hills Golf Course,Public,18,38342 N Green Bay Rd,Waukegan,Illinois,United States of America,60087,(847) 336-5118,(847) 336-5189,,-87.877453,42.418614,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00393,Orchard Valley Golf Course,Public,18,2411 W Illinois Ave,Aurora,Illinois,United States of America,60506,(630) 907-0500,(630) 907-8599,www.orchardvalleygolf.com,-88.373808,41.77365,Brad Kale,General Manager,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00394,Orchards Golf Club,Public,18,1499 Golf Course Dr,Belleville,Illinois,United States of America,62220,(618) 233-8921,(618) 233-7383,www.orchardsgolfclub.com,-89.930426,38.486242,Dale David II,PGA Professional / GM,info@orchardsgolfclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00395,Oregon Country Club,Private,9,Daysville Rd & Hwy 64,Oregon,Illinois,United States of America,61061,(815) 732-4601,,,-89.350636,42.026058,Steve Moore,Owner,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00396,Palatine Hills Golf Course,Municipal,18,512 W NW Hwy,Palatine,Illinois,United States of America,60067,(847) 359-4020,(847) 202-2812,www.palatinehills.org,-88.055369,42.124267,Raul Zaldivar,General Mananger,rzaldivar@palatineparks.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00397,Palisades Golf Course,Public,9,18280 Illinois Route 84,Savanna,Illinois,United States of America,61074,(815) 273-2141,(815) 273-7505,,-90.197279,42.168433,,,pcwc@internetni.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00398,Palos Country Club,Public,18,13100 SW Hwy,Palos Park,Illinois,United States of America,60464,(708) 448-6550,(708) 448-6570,www.paloscountryclub.com,-87.840833,41.652591,Bill Malley,Human Resource Manager,bill.omalley@paloscountryclub.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00399,Palos Hills Municipal Golf Club,Municipal,9,10335 South Roberts Rd,Palos Hills,Illinois,United States of America,60465,(708) 598-3400,,www.paloshillsweb.org,-87.798698,41.701104,Anna Slubowski,Office Manager,aslubowski@paloshillsweb.org,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00400,Panther Creek Country Club,Private,18,3001 Panther Creek Dr,Springfield,Illinois,United States of America,62707,(217) 546-4432,(217) 546-6540,www.panthercreekcc.com/,-89.71148,39.728875,Matt Ruehling,General Manager/ Director of Golf,mruehling@panthercreekcc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00401,Park Ridge Country Club,Private,18,636 N Prospect Ave,Park Ridge,Illinois,United States of America,60068,(847) 823-3101,(847) 823-2862,,-87.829519,42.018977,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00402,Parkview Golf Course,Public,18,2300 Broadway St,Pekin,Illinois,United States of America,61554,(309) 346-8494,(309) 346-2159,,-89.61249,40.567854,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00403,Pekin Country Club,Private,18,310 Country Club Dr,Pekin,Illinois,United States of America,61554,(309) 346-6888,(309) 346-6888,,-89.587989,40.571202,,,smitypga@dal.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00404,Peter N Jans Community Golf Club,Public,18,1031 Central St,Evanston,Illinois,United States of America,60201,(847) 475-9173,(847) 733-7252,,-87.685569,42.064194,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00405,Pheasant Run Resort,Resort,18,4051 E Main St,St. Charles,Illinois,United States of America,60174,(630) 584-6300,(630) 584-4914,www.pheasantrun.com,-88.255175,41.921328,,,info@pheasantrun.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes
USA-IL-00406,Phillips Park Golf Course,Municipal,18,1001 Hill Ave,Aurora,Illinois,United States of America,60505,(630) 256-3760,(630) 256-3769,www.phillipsparkaurora.com,-88.2876832,41.7377013,Jeff Schmidt,PGA Professional,jschmidt@aurora-il.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00407,Pine Hills Golf Club,Semi-Private,9,1667 N 2501 st Rd,Ottawa,Illinois,United States of America,61350,(815) 434-3985,(815) 434-3995,www.pinehillsgc.com,-88.833689,41.336901,,,info@pinehillsgc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00408,Pine Lakes Country Club,Public,18,25130 Schuck Rd,Washington,Illinois,United States of America,61571,(309) 745-9344,,,-89.464048,40.666797,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00409,Pine Meadow Golf Club,Public,18,1 Pine Meadow Ln,Mundelein,Illinois,United States of America,60060,(847) 566-4653,(847) 566-9320,www.pinemeadowgc.com,-87.991286,42.220715,Dennis L. Johnsen,"Club Manager, Director of Golf ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00410,Pinecrest Golf & Country Club,Public,18,11220 Algonquin Rd,Huntley,Illinois,United States of America,60142,(847) 669-3111,(847) 669-3846,www.pinecrestgc.com,-88.415267,42.175508,,,info@pinecrestgc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00411,Pinnacle Country Club,Private,18,11928 Knoxville Rd,Milan,Illinois,United States of America,61264,(309) 787-5446,(309) 787-0948,,-90.525422,41.399411,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00412,Piper Glen Golf Club,Public,18,7112 Piper Glen Dr,Springfield,Illinois,United States of America,62707,(217) 483-6537,(217) 483-6539,www.piperglen.com,-89.7004995,39.6976078,,,proshop@piperglen.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00413,Pistakee Country Club,Semi-Private,9,815 Bay Rd,McHenry,Illinois,United States of America,60050,(815) 385-9854,,,-88.217643,42.3649686,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00414,Plum Creek Golf Course,Public,9,Rural Route 1,Winchester,Illinois,United States of America,62694,(217) 742-9018,,,-90.456295,39.629748,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00415,Plum Tree National Golf Club,Public,18,19511 Lembcke Rd,Harvard,Illinois,United States of America,60033,(815) 943-7474,(815) 943-1334,www.plumtreegolf.com,-88.579618,42.371135,,,info@plumtreegolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00416,Pontiac Elks Country Club,Semi-Private,18,459 Elks Club Rd,Pontiac,Illinois,United States of America,61764,(815) 842-1249,(815) 844-2029,www.pontiacelks.com,-88.5430401,40.8891726,,,golfshop@pontiacelks.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00417,Pottawatomie Golf Club,Public,9,845 N Second Ave,St. Charles,Illinois,United States of America,60174,(630) 584-8356,(630) 584-8390,,-88.313551,41.920755,,,pgcwheeler@juno.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00418,Prairie Bluff Golf Club,Public,18,19433 Renwick Rd,Lockport,Illinois,United States of America,60441,(815) 836-4653,(815) 834-4256,,-88.080293,41.596373,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00419,Prairie Isle Golf Club,Public,18,2216 Route 176,Prairie Grove,Illinois,United States of America,60012,(815) 356-0202,(815) 356-0282,,-88.2392684,42.2683967,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00420,Prairie Lake Lodge Golf Club,Semi-Private,9,2550 N 32nd Rd,Marseilles,Illinois,United States of America,61341,(815) 795-5107,(815) 795-5139,,-88.681218,41.397856,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00421,Prairie Landing Golf Club,Public,18,2325 Longest Dr,West Chicago,Illinois,United States of America,60185,(630) 208-7602,(630) 208-7230,www.prairielanding.com,-88.2512095,41.8861037,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00422,Prairie Vista Golf Course,Public,18,502 Sale Barn Rd,Bloomington,Illinois,United States of America,61704,(309) 434-2217,(309) 434-2830,www.prairievistagc.com,-89.000815,40.449856,,,info@prairievistagc.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00423,PrairieView Golf Course,Public,18,7993 N River Rd,Byron,Illinois,United States of America,61010,(815) 234-4653,(815) 234-8802,www.prairieviewgolf.com,-89.2578609,42.1192509,,,info@prairiviewgolf.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00424,Prestwick Country Club,Private,18,601 Prestwick Dr,Frankfort,Illinois,United States of America,60423,(815) 469-2136,(815) 469-8482,,-87.807852,41.4943,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00425,Prophet Hills Country Club,Semi-Private,9,4319 Bishop Rd,Prophetstown,Illinois,United States of America,61277,(815) 537-5226,,,-89.939969,41.645351,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00426,Quail Creek Country Club & Resort,Semi-Private,18,1010 E Highland Ave,Robinson,Illinois,United States of America,62454,(618) 544-7502,(618) 546-5038,,-87.731552,39.017926,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00427,Quail Meadows Golf Course,Public,18,2215 Centennial Dr,Washington,Illinois,United States of America,61571,(309) 694-3139,(309) 694-3659,,-89.509018,40.703859,,,quailtom@worldnet.att.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00428,Quincy Country Club,Private,18,24th & State St,Quincy,Illinois,United States of America,62301,(217) 222-1052,(217) 223-5637,,-91.377603,39.931759,,,qccpro@adams.net,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00429,Railside Golf Club,Public,18,120 W 19th St,Gibson City,Illinois,United States of America,60936,(217) 784-5000,(217) 784-5099,,-88.375449,40.478747,,,golf@railside.com,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
USA-IL-00430,Ramsey Lake Golf Course,Public,9,Ramsey Lake Rd,Ramsey,Illinois,United States of America,62080,(618) 423-2261,(618) 423-2617,,-89.128888,39.162098,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No
